"id","Nom","Marque","address","latitude","longitude","services","automate_h24"
"41150003","CASINO CARBURANTS","Casino","35 Rue Gustave Marc 41150 ONZAIN",47.4971637,1.1778170000000001,"Station de gonflage|Location de véhicule|Automate CB",True
"41240003","","","15 Rue du 8 Mai 1945 41240 Binas",47.9036922,1.4661893,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"41800002","INTERMARCHE MONTOIRE SUR LE LOIR","Intermarché","avenue de la Paix 41800 Montoire-sur-le-Loir",47.7599232,0.8764923000000001,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel",True
"41100002","CITROEN VENDOME BIGOT AUTO","Total","RN10 71 Route de Paris 41100 Saint-Ouen",47.8166776,1.0760969,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"41170002","Super U MONDOUBLEAU","Système U","Route de Cloyes 41170 Mondoubleau",47.9823961,0.9075174000000001,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"41800001","Super U Coop Atlantique Montoire","Système U","14 Boulevard Mermoz 41800 Montoire-sur-le-Loir",47.756739700000004,0.8611044,"Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"41220001","Super U ST LAURENT NOUAN","Système U","AVENUE DE SOLOGNE 41220 Saint-Laurent-Nouan",47.7117779,1.6037806000000001,"",False
"35530002","SERVON SUR VILAINE","Avia","ZONE ARTISANALE D'OLIVET 35530 Servon-sur-Vilaine",48.1023928,-1.4650896,"Carburant additivé|Toilettes publiques|Aire de camping-cars|Piste poids lourds|Automate CB|Lavage manuel",True
"35330001","LEPELTIER S.A.R.L.","Elan","5 Avenue du Général de Gaulle 35530 Noyal-sur-Vilaine",48.108238899999996,-1.5150780000000001,"",False
"35743001","Cora","CORA","boulevard Giraudais 35740 PACé",48.1411716,-1.7660683000000001,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Vente de fioul domestique|Vente de pétrole lampant",True
"35490001","JLJ DISTRIBUTION","Total","ROUTE DU MONT ST MICHEL 35490 ROMAZY",48.3805844,-1.4930007,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"35370004","SAS KERALLI STATION","Intermarché","12 ZONE D'ACTIVITE PIQUET OUEST 35370 Étrelles",48.073699,-1.1969733,"Restauration à emporter|Station de gonflage|Laverie|Aire de camping-cars|Piste poids lourds|Lavage automatique|Lavage manuel",False
"35130001","Super U LA GUERCHE DE BRETAGNE","Système U","30 route de NANTES 35130 LA GUERCHE-DE-BRETAGNE",47.935338,-1.2326574,"Restauration à emporter|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant|Automate CB 24/24",True
"35390001","U EXPRESS","Système U","3 PARC DES LIZARDAIS 35390 Grand-Fougeray",47.7191404,-1.7334151000000002,"Restauration à emporter|Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage manuel|Bornes électriques|Automate CB 24/24",True
"35660003","Café des sports","Indépendant sans enseigne","13 Grande Rue 35660 Langon",47.7196907,-1.8493563000000002,"Toilettes publiques|Bar",False
"35000019","RELAIS ILE DE FRANCE","Total","avenue CHARLES TILLON 35000 RENNES",48.1246739,-1.7007284,"Carburant additivé|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB|Lavage automatique",True
"35520003","INTERMARCHE LA MEZIERE","Intermarché","Lieudit Beauséjour 35520 La Mézière",48.2145648,-1.7444752000000001,"Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Lavage automatique|Lavage manuel",True
"35300002","Carrefour Market","Carrefour Market","20 Place de l'Europe 35300 Fougères",48.3472636,-1.1945111000000002,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"35740001","AUTO PACE SERVICES","Elan","34 Bd Dumaine de la Josserie 35740 Pacé",48.147696999999994,-1.7680666,"Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique",False
"29720003","Station Service E. Leclerc Kerganet","Leclerc","ZA de Kerganet 29720 Plonéour-Lanvern",47.8713757,-4.2407656,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False
"29000007","GARAGE HERVE Pascal","Esso","256 Route de Rosporden 29000 QUIMPER",47.9855953,-4.0435159,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False
"29800004","E.LECLERC EXPRESS","Leclerc","Z.A. de CroasarNézic 29800 SAINT-THONAN",48.4716409,-4.3218005,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Aire de camping-cars|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"29780001","Carrefour Market","Carrefour Market","1 rue Brizeux 29780 PLOUHINEC",48.0162347,-4.501028400000001,"Douches|Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Automate CB|Vente de pétrole lampant",True
"29770003","ECOMARCHE PRIMELIN","Intermarché","LE LOCH 29770 PRIMELIN",48.02908660000001,-4.6250229,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Automate CB",True
"79110001","U Express Coop Atlantique Chef-Boutonne","Système U","17 Place Cail 79110 CHEF-BOUTONNE",46.107575,-0.06763730000000001,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique|Vente de fioul domestique",False
"79430001","CLISSON","Elan","23 ROUTE DE BRESSUIRE 79430 La Chapelle-Saint-Laurent",46.7481225,-0.47609750000000006,"Carburant additivé|Vente de gaz domestique (Butane, Propane)",False
"39220006","INTERMARCHE LES ROUSSES","Intermarché","ROUTE DU GENIE 39220 LES ROUSSES",46.48605,6.055631,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Laverie|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True
"25680001","TOTAL CUSE ET ADRISANS","Total","ZA DU PRE ROND 25680 Cuse-et-Adrisans",47.4809078,6.3807848,"Piste poids lourds|Automate CB|Lavage automatique|Automate CB 24/24",True
"70500004","INTERMARCHE CONTACT CORRE","Intermarché Contact","1 ROUTE DE BOURBONNE 70500 CORRE",47.9175474,5.983992199999999,"Boutique alimentaire|Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"68200018","RELAIS MUSEE DE L'AUTOMOBILE","Total Access","185 AV DE COLMAR 68200 MULHOUSE",47.7616352,7.3261616,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Automate CB 24/24",True
"88500007","INTERMARCHE","Intermarché","RUE SAINT MAURICE 88500 Mirecourt",48.3084783,6.136566999999999,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"51500004","CARREFOUR CONTACT LUDES","CARREFOUR","8 RUE DE PUISIEULX 51500 Ludes",49.1616859,4.0806672,"Carburant additivé|Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"2200012","SARL JP DISTRI","Carrefour Contact","Rue d'Acy 02200 Venizel",49.3622357,3.4035677000000004,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"2100021","LECLERC","Leclerc","rue de la Fère 02100 Neuville-Saint-Amand",49.829936,3.3061284,"Carburant additivé|Station de gonflage|Piste poids lourds|Lavage automatique|Lavage manuel",False
"59246002","Carrefour Contact","Carrefour Contact","1 rue Saint Jean 59246 Mons-en-Pévèle",50.47815070000001,3.1102386,"Automate CB|Automate CB 24/24",True
"59470003","SUPER U WORMHOUT","Système U","Route de Begues 59470 WORMHOUT",50.890558899999995,2.4619192,"Automate CB|Vente de pétrole lampant",True
"62860007","BP A26 AIRE DE BARALLE","BP","AIRE DE BARALLE AUTOROUTE A 26 62860 MARQUION",50.22553,3.0686294999999997,"Restauration à emporter|Carburant additivé|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False
"62150002","CARREFOUR CONTACT HOUDAIN","Carrefour Contact","68 RUE DE LA GARE 62150 HOUDAIN",50.452707000000004,2.5356799,"Restauration à emporter|Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False
"62120015","CONTACT RACQUINGHEM","CONTACT","ROUTE NATIONALE 43 62120 RACQUINGHEM",50.6977098,2.3511787999999996,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB",True
"62730003","C4T FRANCE SAS","C4T FRANCE","504 AVENUE HENRI RAVISSE 62730 MARCK",50.941900700000005,1.9339988000000001,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Piste poids lourds|Automate CB",True
"56730001","AUTO PASSION DE RHUYS","Elan","35 Route de Sarzeau 56730 SAINT-GILDAS-DE-RHUYS",47.5035222,-2.8262034,"Carburant additivé|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False
"56690002","INTERMARCHE SUPER","Intermarché","RUE DU DISTRO 56690 LANDEVANT",47.7596085,-3.1214342,"Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique",True
"56720001","SARL DREAN","Total","ROUTE DE CARNAC 56340 PLOUHARNEL",47.5895755,-3.0938208,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage",False
"56850001","GARAGE COURT SAS","Elan","ZI de Kerpont 56850 Caudan",47.78548370000001,-3.3316872,"Services réparation / entretien|Location de véhicule",False
"56930001","INTERMARCHE PLUMELIAU","Intermarché","ROUTE DE LA LIBERATION 56930 Pluméliau",47.9625589,-2.9833217999999997,"",False
"56460002","INTERMARCHE SERENT","Intermarché","Zone commerciale du Pont SaintPierre 56460 Sérent",47.8209011,-2.5069562000000003,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True
"56500004","INTERMARCHE REGUINY","Intermarché","Rue du Chanoine Martin 56500 RéGUINY",47.9803403,-2.7493662,"Automate CB",True
"56300006","SAS POLEMAC","Netto","ROUTE DE MUR DE BRETAGNE 56300 PONTIVY",48.0804963,-2.9665044,"Restauration à emporter|Restauration sur place|Bar|Boutique alimentaire|Boutique non alimentaire|Piste poids lourds|Automate CB|Automate CB 24/24",True
"56110001","INAM DISTRIBUTION","Leclerc","Route de Quimper 56110 Gourin",48.1415028,-3.6191824,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"56910001","Super U CARENTOIR","Système U","LE CHENE HELEUC 56910 Carentoir",47.8132662,-2.1304625,"Automate CB|Automate CB 24/24",True
"56130002","Carrefour Market","Carrefour Market","routes de nantes 56130 NIVILLAC",47.5179017,-2.2956597999999997,"Automate CB",True
"56100008","INTERMARCHE LORIENT C/C LANVEUR","Intermarché","Rue Alfred Dreyfus 56100 LORIENT",47.7465435,-3.3878660000000003,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB|Lavage automatique",True
"56100002","SARL MAOUT","Total","AVENUE LENINE 56100 LORIENT",47.7615612,-3.3773035000000005,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Piste poids lourds",False
"56600001","SA KEREOL","Leclerc","1 Rue François Mauriac 56600 LANESTER",47.765269,-3.3498417000000003,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"56100009","INTERMARCHE LORIENT Kerfichant","Intermarché","Rue Général Jacques de Bollardiere 56100 LORIENT",47.7554739,-3.3897302000000002,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel",True
"56700009","GARAGE DUGOR","Esso","32 AVENUE DE LA LIBERATION 56700 HENNEBONT",47.804207,-3.2704496,"Boutique alimentaire",False
"56440002","INTERMARCHE LANGUIDIC","Intermarché","Rue Jean Moulin 56440 Languidic",47.8308577,-3.1576011000000004,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"22380002","U EXPRESS SAINT CAST LE GUILDO","Système U","Lieudit Les Rochettes 22380 Saint-Cast-le-Guildo",48.617239700000006,-2.265501,"Automate CB",True
"22250002","INTERMARCHE SUPER","Intermarché","ZA DU CHALET 22250 BROONS",48.3242784,-2.2508347,"Automate CB",True
"22230001","MR SOHIER MICHEL","Total","GARAGE DE L'HIVET 22230 Merdrignac",48.190636600000005,-2.4041498,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"22210001","Super U PLEMET","Système U","RUE DE LA LIBERTE 22210 Plémet",48.172684499999995,-2.5989612999999996,"",False
"22600005","Station des parpareux","elan","z a des parpareux 22600 Loudéac",48.178658500000004,-2.6841778,"Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False
"22150005","CARREFOUR MARKET","Carrefour Market","35 RUE DE MONTIFAULT 22150 Plœuc-L'Hermitage",48.3500783,-2.7600252999999997,"Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB",True
"22290003","GOELO SERVICES","Indépendant sans enseigne","LA LANDE 22290 TRESSIGNAUX",48.6140196,-2.9645705,"Boutique alimentaire|Station de gonflage|Location de véhicule|Vente de fioul domestique",False
"22140001","MR MENAIS ALAIN","Total","Route de Tréguier 22140 Landebaëron",48.6414005,-3.1893249,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"22260001","INTERMARCHE PONTRIEUX","Intermarché","33 Rue de l'Éperonnerie 22260 Pontrieux",48.696073600000005,-3.165932,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"22570001","EURL MARTIN SEBASTIEN","Total","7 rue du Blavet 22570 Laniscat",48.2268276,-3.1757516,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"22160001","SUPERMARCHE CASINO","Super Casino"," Rue Charles le Goffic 22160 CALLAC",48.4010155,-3.4295367999999993,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"22420001","SUPERMARCHE CASINO","Super Casino","Rue du Général de Gaulle 22420 PLOUARET",48.609125,-3.4783449999999996,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"22220001","Super U TREGUIER","Système U","BL JEAN GUEHENNO 22220 TREGUIER",48.778717,-3.2329147999999996,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Aire de camping-cars|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"14680001","CARREFOUR CONTACT","Carrefour Contact","VARENDES 14680 BRETTEVILLE-SUR-LAIZE",49.0578915,-0.3132954,"Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"14410002","CARREFOUR CONTACT","Carrefour Contact","Lieudit La Barbairie 14410 Vassy",48.853676799999995,-0.6645548000000001,"Automate CB",True
"14140002","LE RELAIS COUR DEBIERRE","Leader Price","ROUTE DE LISIEUX 14140 Livarot",49.016758,0.1534706,"",False
"14260002","CATJEAN","Intermarché","RTE VILLERS BOCAGE 14260 Aunay-sur-Odon",49.026092600000005,-0.6321108,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage manuel|Automate CB 24/24",True
